logical_time_ns,logical_time_ms,steer_present,accelerator_present,brake_present,steer,accelerator,brake
7000000000,7000.0,1,1,1,1,0.0,0.0
7100000000,7100.0,1,1,1,1,0.0,0.0
7200000000,7200.0,1,1,1,1,0.0,0.0
7300000000,7300.0,1,1,1,1,0.0,0.0
7400000000,7400.0,1,1,1,1,0.0,0.0
7500000000,7500.0,1,1,1,1,0.0,0.0
7600000000,7600.0,1,1,1,1,0.0,0.0
7700000000,7700.0,1,1,1,1,0.0,0.0
7800000000,7800.0,1,1,1,1,0.0,0.0
7900000000,7900.0,1,1,1,1,0.0,0.0
8000000000,8000.0,1,1,1,1,0.0,0.0
8100000000,8100.0,1,1,1,1,0.0,0.0
8200000000,8200.0,1,1,1,1,0.0,0.0
8300000000,8300.0,1,1,1,1,0.0,0.0
8400000000,8400.0,1,1,1,1,0.0,0.0
8500000000,8500.0,1,1,1,1,0.0,0.0
8600000000,8600.0,1,1,1,1,0.0,0.0
8700000000,8700.0,1,1,1,1,0.0,0.0
8800000000,8800.0,1,1,1,1,0.0,0.0
8900000000,8900.0,1,1,1,1,0.0,0.0
9000000000,9000.0,1,1,1,1,0.0,0.0
9100000000,9100.0,1,1,1,1,0.0,0.0
9200000000,9200.0,1,1,1,1,0.0,0.0
9300000000,9300.0,1,1,1,1,0.0,0.0
9400000000,9400.0,1,1,1,1,0.0,0.0
9500000000,9500.0,1,1,1,1,0.0,0.0
9600000000,9600.0,1,1,1,1,0.0,0.0
9700000000,9700.0,1,1,1,1,0.0,0.0
9800000000,9800.0,1,1,1,1,0.0,0.0
9900000000,9900.0,1,1,1,1,0.0,0.0
10000000000,10000.0,1,1,1,1,0.0,0.0
10100000000,10100.0,1,1,1,1,0.0,0.0
10200000000,10200.0,1,1,1,1,0.0,0.0
10300000000,10300.0,1,1,1,1,0.0,0.0
10400000000,10400.0,1,1,1,1,0.0,0.0
10500000000,10500.0,1,1,1,1,0.0,0.0
10600000000,10600.0,1,1,1,1,0.0,0.0
10700000000,10700.0,1,1,1,1,0.0,0.0
10800000000,10800.0,1,1,1,1,0.0,0.0
10900000000,10900.0,1,1,1,1,0.0,0.0
11000000000,11000.0,1,1,1,1,0.0,0.0
11100000000,11100.0,1,1,1,1,0.0,0.0
11200000000,11200.0,1,1,1,1,0.0,0.0
11300000000,11300.0,1,1,1,1,0.0,0.0
11400000000,11400.0,1,1,1,1,0.0,0.0
11500000000,11500.0,1,1,1,1,0.0,0.0
11600000000,11600.0,1,1,1,1,0.0,0.0
11700000000,11700.0,1,1,1,1,0.0,0.0
11800000000,11800.0,1,1,1,1,0.0,0.0
11900000000,11900.0,1,1,1,1,0.0,0.0
12000000000,12000.0,1,1,1,1,0.0,0.0
12100000000,12100.0,1,1,1,1,0.0,0.0
12200000000,12200.0,1,1,1,1,0.0,0.0
12300000000,12300.0,1,1,1,1,0.0,0.0
12400000000,12400.0,1,1,1,1,0.0,0.0
12500000000,12500.0,1,1,1,1,0.0,0.0
12600000000,12600.0,1,1,1,1,0.0,0.0
12700000000,12700.0,1,1,1,1,0.0,0.0
12800000000,12800.0,1,1,1,1,0.0,0.0
12900000000,12900.0,1,1,1,1,0.0,0.0
13000000000,13000.0,1,1,1,1,0.0,0.0
13100000000,13100.0,1,1,1,1,0.0,0.0
13200000000,13200.0,1,1,1,1,0.0,0.0
13300000000,13300.0,1,1,1,1,0.0,0.0
13400000000,13400.0,1,1,1,1,0.0,0.0
13500000000,13500.0,1,1,1,1,0.0,0.0
13600000000,13600.0,1,1,1,1,0.0,0.0
13700000000,13700.0,1,1,1,1,0.0,0.0
13800000000,13800.0,1,1,1,1,0.0,0.0
13900000000,13900.0,1,1,1,1,0.0,0.0
14000000000,14000.0,1,1,1,1,0.0,0.0
14100000000,14100.0,1,1,1,1,0.0,0.0
14200000000,14200.0,1,1,1,1,0.0,0.0
14300000000,14300.0,1,1,1,1,0.0,0.0
14400000000,14400.0,1,1,1,1,0.0,0.0
14500000000,14500.0,1,1,1,1,0.0,0.0
14600000000,14600.0,1,1,1,1,0.0,0.0
14700000000,14700.0,1,1,1,1,0.0,0.0
14800000000,14800.0,1,1,1,1,0.0,0.0
14900000000,14900.0,1,1,1,1,0.0,0.0
15000000000,15000.0,1,1,1,1,0.0,0.0
15100000000,15100.0,1,1,1,1,0.0,0.0
15200000000,15200.0,1,1,1,1,0.0,0.0
15300000000,15300.0,1,1,1,1,0.0,0.0
15400000000,15400.0,1,1,1,1,0.0,0.0
15500000000,15500.0,1,1,1,1,0.0,0.0
15600000000,15600.0,1,1,1,1,0.0,0.0
15700000000,15700.0,1,1,1,1,0.0,0.0
15800000000,15800.0,1,1,1,1,0.0,0.0
15900000000,15900.0,1,1,1,1,0.0,0.0
16000000000,16000.0,1,1,1,1,0.0,0.0
16100000000,16100.0,1,1,1,1,0.0,0.0
16200000000,16200.0,1,1,1,1,0.0,0.0
16300000000,16300.0,1,1,1,1,0.0,0.0
16400000000,16400.0,1,1,1,1,0.0,0.0
16500000000,16500.0,1,1,1,1,0.0,0.0
16600000000,16600.0,1,1,1,1,0.0,0.0
16700000000,16700.0,1,1,1,1,0.0,0.0
16800000000,16800.0,1,1,1,1,0.0,0.0
16900000000,16900.0,1,1,1,1,0.0,0.0
17000000000,17000.0,1,1,1,1,0.0,0.0
17100000000,17100.0,1,1,1,1,0.0,0.0
17200000000,17200.0,1,1,1,1,0.0,0.0
17300000000,17300.0,1,1,1,1,0.0,0.0
17400000000,17400.0,1,1,1,1,0.0,0.0
17500000000,17500.0,1,1,1,1,0.0,0.0
17600000000,17600.0,1,1,1,1,0.0,0.0
17700000000,17700.0,1,1,1,1,0.0,0.0
17800000000,17800.0,1,1,1,1,0.0,0.0
17900000000,17900.0,1,1,1,1,0.0,0.0
18000000000,18000.0,1,1,1,1,0.0,0.0
18100000000,18100.0,1,1,1,1,0.0,0.0
18200000000,18200.0,1,1,1,1,0.0,0.0
18300000000,18300.0,1,1,1,1,0.0,0.0
18400000000,18400.0,1,1,1,1,0.0,0.0
18500000000,18500.0,1,1,1,1,0.0,0.0
18600000000,18600.0,1,1,1,1,0.0,0.0
18700000000,18700.0,1,1,1,1,0.0,0.0
18800000000,18800.0,1,1,1,1,0.0,0.0
18900000000,18900.0,1,1,1,1,0.0,0.0
19000000000,19000.0,1,1,1,1,0.0,0.0
19100000000,19100.0,1,1,1,1,0.027450980392156862,0.0
19200000000,19200.0,1,1,1,1,0.3333333333333333,0.0
19300000000,19300.0,1,1,1,1,0.8,0.0
19400000000,19400.0,1,1,1,1,0.9764705882352941,0.0
19500000000,19500.0,1,1,1,1,0.9764705882352941,0.0
19600000000,19600.0,1,1,1,1,0.9529411764705882,0.0
19700000000,19700.0,1,1,1,1,0.9450980392156862,0.0
19800000000,19800.0,1,1,1,1,0.9411764705882353,0.0
19900000000,19900.0,1,1,1,1,0.8901960784313725,0.0
20000000000,20000.0,1,1,1,1,0.8509803921568627,0.0
20100000000,20100.0,1,1,1,1,0.8509803921568627,0.0
20200000000,20200.0,1,1,1,1,0.8470588235294118,0.0
20300000000,20300.0,1,1,1,1,0.8431372549019608,0.0
20400000000,20400.0,1,1,1,1,0.8235294117647058,0.0
20500000000,20500.0,1,1,1,1,0.8,0.0
20600000000,20600.0,1,1,1,1,0.8,0.0
20700000000,20700.0,1,1,1,1,0.788235294117647,0.0
20800000000,20800.0,1,1,1,1,0.7764705882352941,0.0
20900000000,20900.0,1,1,1,1,0.792156862745098,0.0
21000000000,21000.0,1,1,1,1,0.8196078431372549,0.0
21100000000,21100.0,1,1,1,1,0.8156862745098039,0.0
21200000000,21200.0,1,1,1,1,0.8156862745098039,0.0
21300000000,21300.0,1,1,1,1,0.8156862745098039,0.0
21400000000,21400.0,1,1,1,1,0.8117647058823529,0.0
21500000000,21500.0,1,1,1,1,0.807843137254902,0.0
21600000000,21600.0,1,1,1,1,0.788235294117647,0.0
21700000000,21700.0,1,1,1,1,0.6509803921568628,0.0
21800000000,21800.0,1,1,1,1,0.47058823529411764,0.0
21900000000,21900.0,1,1,1,1,0.5843137254901961,0.0
22000000000,22000.0,1,1,1,1,0.8235294117647058,0.0
22100000000,22100.0,1,1,1,1,0.8117647058823529,0.0
22200000000,22200.0,1,1,1,1,0.7803921568627451,0.0
22300000000,22300.0,1,1,1,1,0.788235294117647,0.0
22400000000,22400.0,1,1,1,1,0.8117647058823529,0.0
22500000000,22500.0,1,1,1,1,0.807843137254902,0.0
22600000000,22600.0,1,1,1,1,0.807843137254902,0.0
22700000000,22700.0,1,1,1,1,0.8117647058823529,0.0
22800000000,22800.0,1,1,1,1,0.807843137254902,0.0
22900000000,22900.0,1,1,1,1,0.807843137254902,0.0
23000000000,23000.0,1,1,1,1,0.807843137254902,0.0
23100000000,23100.0,1,1,1,1,0.792156862745098,0.0
23200000000,23200.0,1,1,1,1,0.7372549019607844,0.0
23300000000,23300.0,1,1,1,1,0.7137254901960784,0.0
23400000000,23400.0,1,1,1,1,0.6470588235294118,0.0
23500000000,23500.0,1,1,1,1,0.6,0.0
23600000000,23600.0,1,1,1,1,0.592156862745098,0.0
23700000000,23700.0,1,1,1,1,0.592156862745098,0.0
23800000000,23800.0,1,1,1,1,0.5843137254901961,0.0
23900000000,23900.0,1,1,1,1,0.5725490196078431,0.0
24000000000,24000.0,1,1,1,1,0.5686274509803921,0.0
24100000000,24100.0,1,1,1,1,0.5686274509803921,0.0
24200000000,24200.0,1,1,1,1,0.5647058823529412,0.0
24300000000,24300.0,1,1,1,1,0.5647058823529412,0.0
24400000000,24400.0,1,1,1,1,0.5686274509803921,0.0
24500000000,24500.0,1,1,1,1,0.5647058823529412,0.0
24600000000,24600.0,1,1,1,1,0.5647058823529412,0.0
24700000000,24700.0,1,1,1,1,0.5647058823529412,0.0
24800000000,24800.0,1,1,1,1,0.5647058823529412,0.0
24900000000,24900.0,1,1,1,1,0.5647058823529412,0.0
25000000000,25000.0,1,1,1,1,0.5647058823529412,0.0
25100000000,25100.0,1,1,1,1,0.5647058823529412,0.0
25200000000,25200.0,1,1,1,1,0.5647058823529412,0.0
25300000000,25300.0,1,1,1,1,0.5647058823529412,0.0
25400000000,25400.0,1,1,1,1,0.5647058823529412,0.0
25500000000,25500.0,1,1,1,1,0.5647058823529412,0.0
25600000000,25600.0,1,1,1,1,0.5647058823529412,0.0
25700000000,25700.0,1,1,1,1,0.5647058823529412,0.0
25800000000,25800.0,1,1,1,1,0.5607843137254902,0.0
25900000000,25900.0,1,1,1,1,0.5647058823529412,0.0
26000000000,26000.0,1,1,1,1,0.5529411764705883,0.0
26100000000,26100.0,1,1,1,1,0.5647058823529412,0.0
26200000000,26200.0,1,1,1,1,0.5725490196078431,0.0
26300000000,26300.0,1,1,1,1,0.5764705882352941,0.0
26400000000,26400.0,1,1,1,1,0.5607843137254902,0.0
26500000000,26500.0,1,1,1,1,0.5764705882352941,0.0
26600000000,26600.0,1,1,1,1,0.5764705882352941,0.0
26700000000,26700.0,1,1,1,1,0.5686274509803921,0.0
26800000000,26800.0,1,1,1,1,0.5647058823529412,0.0
26900000000,26900.0,1,1,1,1,0.5686274509803921,0.0
27000000000,27000.0,1,1,1,1,0.5647058823529412,0.0
27100000000,27100.0,1,1,1,1,0.5647058823529412,0.0
27200000000,27200.0,1,1,1,1,0.5647058823529412,0.0
27300000000,27300.0,1,1,1,1,0.4470588235294118,0.0
27400000000,27400.0,1,1,1,1,0.32941176470588235,0.0
27500000000,27500.0,1,1,1,1,0.15294117647058825,0.0
27600000000,27600.0,1,1,1,1,0.011764705882352941,0.0
27700000000,27700.0,1,1,1,1,0.0,0.0
27800000000,27800.0,1,1,1,1,0.0,0.0
27900000000,27900.0,1,1,1,1,0.00784313725490196,0.0
28000000000,28000.0,1,1,1,1,0.0196078431372549,0.0
28100000000,28100.0,1,1,1,1,0.00784313725490196,0.0
28200000000,28200.0,1,1,1,1,0.027450980392156862,0.0
28300000000,28300.0,1,1,1,1,0.03137254901960784,0.0
28400000000,28400.0,1,1,1,1,0.03529411764705882,0.0
28500000000,28500.0,1,1,1,1,0.043137254901960784,0.0
28600000000,28600.0,1,1,1,1,0.0392156862745098,0.0
28700000000,28700.0,1,1,1,1,0.0392156862745098,0.0
28800000000,28800.0,1,1,1,1,0.043137254901960784,0.0
28900000000,28900.0,1,1,1,1,0.043137254901960784,0.0
29000000000,29000.0,1,1,1,1,0.050980392156862744,0.0
29100000000,29100.0,1,1,1,1,0.06666666666666667,0.0
29200000000,29200.0,1,1,1,1,0.07450980392156863,0.0
29300000000,29300.0,1,1,1,1,0.07450980392156863,0.0
29400000000,29400.0,1,1,1,1,0.07450980392156863,0.0
29500000000,29500.0,1,1,1,1,0.07450980392156863,0.0
29600000000,29600.0,1,1,1,1,0.07450980392156863,0.0
29700000000,29700.0,1,1,1,1,0.0784313725490196,0.0
29800000000,29800.0,1,1,1,1,0.09019607843137255,0.0
29900000000,29900.0,1,1,1,1,0.19607843137254902,0.0
30000000000,30000.0,1,1,1,1,0.35294117647058826,0.0
30100000000,30100.0,1,1,1,1,0.44313725490196076,0.0
30200000000,30200.0,1,1,1,1,0.5294117647058824,0.0
30300000000,30300.0,1,1,1,1,0.5529411764705883,0.0
30400000000,30400.0,1,1,1,1,0.5529411764705883,0.0
30500000000,30500.0,1,1,1,1,0.5529411764705883,0.0
30600000000,30600.0,1,1,1,1,0.5529411764705883,0.0
30700000000,30700.0,1,1,1,1,0.5529411764705883,0.0
30800000000,30800.0,1,1,1,1,0.5529411764705883,0.0
30900000000,30900.0,1,1,1,1,0.5529411764705883,0.0
31000000000,31000.0,1,1,1,1,0.5529411764705883,0.0
31100000000,31100.0,1,1,1,1,0.5529411764705883,0.0
31200000000,31200.0,1,1,1,1,0.5490196078431373,0.0
31300000000,31300.0,1,1,1,1,0.5490196078431373,0.0
31400000000,31400.0,1,1,1,1,0.5490196078431373,0.0
31500000000,31500.0,1,1,1,1,0.5490196078431373,0.0
31600000000,31600.0,1,1,1,1,0.5490196078431373,0.0
31700000000,31700.0,1,1,1,1,0.5529411764705883,0.0
31800000000,31800.0,1,1,1,1,0.5529411764705883,0.0
31900000000,31900.0,1,1,1,1,0.5490196078431373,0.0
32000000000,32000.0,1,1,1,1,0.5490196078431373,0.0
32100000000,32100.0,1,1,1,1,0.4745098039215686,0.0
32200000000,32200.0,1,1,1,1,0.44313725490196076,0.0
32300000000,32300.0,1,1,1,1,0.43529411764705883,0.0
32400000000,32400.0,1,1,1,1,0.4117647058823529,0.0
32500000000,32500.0,1,1,1,1,0.4117647058823529,0.0
32600000000,32600.0,1,1,1,1,0.4117647058823529,0.0
32700000000,32700.0,1,1,1,1,0.40784313725490196,0.0
32800000000,32800.0,1,1,1,1,0.40784313725490196,0.0
32900000000,32900.0,1,1,1,1,0.40784313725490196,0.0
33000000000,33000.0,1,1,1,1,0.4117647058823529,0.0
33100000000,33100.0,1,1,1,1,0.40784313725490196,0.0
33200000000,33200.0,1,1,1,1,0.40784313725490196,0.0
33300000000,33300.0,1,1,1,1,0.40784313725490196,0.0
33400000000,33400.0,1,1,1,1,0.40784313725490196,0.0
33500000000,33500.0,1,1,1,1,0.40784313725490196,0.0
33600000000,33600.0,1,1,1,1,0.40784313725490196,0.0
33700000000,33700.0,1,1,1,1,0.40784313725490196,0.0
33800000000,33800.0,1,1,1,1,0.40784313725490196,0.0
33900000000,33900.0,1,1,1,1,0.40784313725490196,0.0
34000000000,34000.0,1,1,1,1,0.40784313725490196,0.0
34100000000,34100.0,1,1,1,1,0.40784313725490196,0.0
34200000000,34200.0,1,1,1,1,0.4117647058823529,0.0
34300000000,34300.0,1,1,1,1,0.40784313725490196,0.0
34400000000,34400.0,1,1,1,1,0.4117647058823529,0.0
34500000000,34500.0,1,1,1,1,0.4235294117647059,0.0
34600000000,34600.0,1,1,1,1,0.40784313725490196,0.0
34700000000,34700.0,1,1,1,1,0.4,0.0
34800000000,34800.0,1,1,1,1,0.40784313725490196,0.0
34900000000,34900.0,1,1,1,1,0.39215686274509803,0.0
35000000000,35000.0,1,1,1,1,0.40784313725490196,0.0
35100000000,35100.0,1,1,1,1,0.4235294117647059,0.0
35200000000,35200.0,1,1,1,1,0.4,0.0
35300000000,35300.0,1,1,1,1,0.4117647058823529,0.0
35400000000,35400.0,1,1,1,1,0.41568627450980394,0.0
35500000000,35500.0,1,1,1,1,0.403921568627451,0.0
35600000000,35600.0,1,1,1,1,0.41568627450980394,0.0
35700000000,35700.0,1,1,1,1,0.41568627450980394,0.0
35800000000,35800.0,1,1,1,1,0.41568627450980394,0.0
35900000000,35900.0,1,1,1,1,0.43137254901960786,0.0
36000000000,36000.0,1,1,1,1,0.403921568627451,0.0
36100000000,36100.0,1,1,1,1,0.4117647058823529,0.0
36200000000,36200.0,1,1,1,1,0.41568627450980394,0.0
36300000000,36300.0,1,1,1,1,0.403921568627451,0.0
36400000000,36400.0,1,1,1,1,0.4196078431372549,0.0
36500000000,36500.0,1,1,1,1,0.4117647058823529,0.0
36600000000,36600.0,1,1,1,1,0.41568627450980394,0.0
36700000000,36700.0,1,1,1,1,0.4117647058823529,0.0
36800000000,36800.0,1,1,1,1,0.4117647058823529,0.0
36900000000,36900.0,1,1,1,1,0.4117647058823529,0.0
37000000000,37000.0,1,1,1,1,0.4117647058823529,0.0
37100000000,37100.0,1,1,1,1,0.4117647058823529,0.0
37200000000,37200.0,1,1,1,1,0.4117647058823529,0.0
37300000000,37300.0,1,1,1,1,0.4117647058823529,0.0
37400000000,37400.0,1,1,1,1,0.41568627450980394,0.0
37500000000,37500.0,1,1,1,1,0.4235294117647059,0.0
37600000000,37600.0,1,1,1,1,0.42745098039215684,0.0
37700000000,37700.0,1,1,1,1,0.42745098039215684,0.0
37800000000,37800.0,1,1,1,1,0.4392156862745098,0.0
37900000000,37900.0,1,1,1,1,0.4392156862745098,0.0
38000000000,38000.0,1,1,1,2,0.43529411764705883,0.0
38100000000,38100.0,1,1,1,2,0.43529411764705883,0.0
38200000000,38200.0,1,1,1,2,0.43529411764705883,0.0
38300000000,38300.0,1,1,1,2,0.43529411764705883,0.0
38400000000,38400.0,1,1,1,2,0.43529411764705883,0.0
38500000000,38500.0,1,1,1,2,0.43529411764705883,0.0
38600000000,38600.0,1,1,1,2,0.43529411764705883,0.0
38700000000,38700.0,1,1,1,2,0.43529411764705883,0.0
38800000000,38800.0,1,1,1,2,0.43529411764705883,0.0
38900000000,38900.0,1,1,1,2,0.43137254901960786,0.0
39000000000,39000.0,1,1,1,2,0.43137254901960786,0.0
39100000000,39100.0,1,1,1,2,0.43529411764705883,0.0
39200000000,39200.0,1,1,1,2,0.43529411764705883,0.0
39300000000,39300.0,1,1,1,1,0.43529411764705883,0.0
39400000000,39400.0,1,1,1,0,0.43529411764705883,0.0
39500000000,39500.0,1,1,1,0,0.43529411764705883,0.0
39600000000,39600.0,1,1,1,0,0.43529411764705883,0.0
39700000000,39700.0,1,1,1,0,0.43529411764705883,0.0
39800000000,39800.0,1,1,1,0,0.43529411764705883,0.0
39900000000,39900.0,1,1,1,0,0.43137254901960786,0.0
40000000000,40000.0,1,1,1,0,0.43137254901960786,0.0
40100000000,40100.0,1,1,1,0,0.42745098039215684,0.0
40200000000,40200.0,1,1,1,0,0.42745098039215684,0.0
40300000000,40300.0,1,1,1,0,0.4235294117647059,0.0
40400000000,40400.0,1,1,1,0,0.4235294117647059,0.0
40500000000,40500.0,1,1,1,0,0.4196078431372549,0.0
40600000000,40600.0,1,1,1,0,0.41568627450980394,0.0
40700000000,40700.0,1,1,1,1,0.41568627450980394,0.0
40800000000,40800.0,1,1,1,1,0.4117647058823529,0.0
40900000000,40900.0,1,1,1,1,0.403921568627451,0.0
41000000000,41000.0,1,1,1,1,0.396078431372549,0.0
41100000000,41100.0,1,1,1,1,0.396078431372549,0.0
41200000000,41200.0,1,1,1,1,0.396078431372549,0.0
41300000000,41300.0,1,1,1,2,0.396078431372549,0.0
41400000000,41400.0,1,1,1,2,0.396078431372549,0.0
41500000000,41500.0,1,1,1,1,0.396078431372549,0.0
41600000000,41600.0,1,1,1,1,0.39215686274509803,0.0
41700000000,41700.0,1,1,1,1,0.39215686274509803,0.0
