logical_time_ns,logical_time_ms,steer_present,accelerator_present,brake_present,steer,accelerator,brake
41800000000,41800.0,1,1,1,1,0.39215686274509803,0.0
41900000000,41900.0,1,1,1,1,0.39215686274509803,0.0
42000000000,42000.0,1,1,1,1,0.39215686274509803,0.0
42100000000,42100.0,1,1,1,0,0.39215686274509803,0.0
42200000000,42200.0,1,1,1,0,0.39215686274509803,0.0
42300000000,42300.0,1,1,1,0,0.39215686274509803,0.0
42400000000,42400.0,1,1,1,1,0.38823529411764707,0.0
42500000000,42500.0,1,1,1,1,0.38823529411764707,0.0
42600000000,42600.0,1,1,1,1,0.403921568627451,0.0
42700000000,42700.0,1,1,1,0,0.38823529411764707,0.0
42800000000,42800.0,1,1,1,0,0.38823529411764707,0.0
42900000000,42900.0,1,1,1,0,0.38823529411764707,0.0
43000000000,43000.0,1,1,1,1,0.403921568627451,0.0
43100000000,43100.0,1,1,1,1,0.38823529411764707,0.0
43200000000,43200.0,1,1,1,1,0.3843137254901961,0.0
43300000000,43300.0,1,1,1,1,0.38823529411764707,0.0
43400000000,43400.0,1,1,1,1,0.4,0.0
43500000000,43500.0,1,1,1,1,0.396078431372549,0.0
43600000000,43600.0,1,1,1,1,0.3843137254901961,0.0
43700000000,43700.0,1,1,1,1,0.396078431372549,0.0
43800000000,43800.0,1,1,1,2,0.38823529411764707,0.0
43900000000,43900.0,1,1,1,2,0.396078431372549,0.0
44000000000,44000.0,1,1,1,2,0.3764705882352941,0.0
44100000000,44100.0,1,1,1,1,0.38823529411764707,0.0
44200000000,44200.0,1,1,1,1,0.4,0.0
44300000000,44300.0,1,1,1,1,0.39215686274509803,0.0
44400000000,44400.0,1,1,1,1,0.3764705882352941,0.0
44500000000,44500.0,1,1,1,1,0.38823529411764707,0.0
44600000000,44600.0,1,1,1,1,0.4,0.0
44700000000,44700.0,1,1,1,1,0.4,0.0
44800000000,44800.0,1,1,1,1,0.403921568627451,0.0
44900000000,44900.0,1,1,1,1,0.403921568627451,0.0
45000000000,45000.0,1,1,1,1,0.40784313725490196,0.0
45100000000,45100.0,1,1,1,1,0.403921568627451,0.0
45200000000,45200.0,1,1,1,1,0.40784313725490196,0.0
45300000000,45300.0,1,1,1,1,0.40784313725490196,0.0
45400000000,45400.0,1,1,1,1,0.40784313725490196,0.0
45500000000,45500.0,1,1,1,1,0.40784313725490196,0.0
45600000000,45600.0,1,1,1,1,0.41568627450980394,0.0
45700000000,45700.0,1,1,1,1,0.41568627450980394,0.0
45800000000,45800.0,1,1,1,2,0.4235294117647059,0.0
45900000000,45900.0,1,1,1,2,0.4470588235294118,0.0
46000000000,46000.0,1,1,1,2,0.4666666666666667,0.0
46100000000,46100.0,1,1,1,2,0.47058823529411764,0.0
46200000000,46200.0,1,1,1,2,0.47058823529411764,0.0
46300000000,46300.0,1,1,1,2,0.4666666666666667,0.0
46400000000,46400.0,1,1,1,2,0.47058823529411764,0.0
46500000000,46500.0,1,1,1,2,0.47058823529411764,0.0
46600000000,46600.0,1,1,1,1,0.47058823529411764,0.0
46700000000,46700.0,1,1,1,1,0.4666666666666667,0.0
46800000000,46800.0,1,1,1,0,0.4666666666666667,0.0
46900000000,46900.0,1,1,1,0,0.4627450980392157,0.0
47000000000,47000.0,1,1,1,0,0.4627450980392157,0.0
47100000000,47100.0,1,1,1,0,0.4666666666666667,0.0
47200000000,47200.0,1,1,1,0,0.4627450980392157,0.0
47300000000,47300.0,1,1,1,0,0.4666666666666667,0.0
47400000000,47400.0,1,1,1,0,0.4666666666666667,0.0
47500000000,47500.0,1,1,1,1,0.4627450980392157,0.0
47600000000,47600.0,1,1,1,1,0.4666666666666667,0.0
47700000000,47700.0,1,1,1,1,0.4666666666666667,0.0
47800000000,47800.0,1,1,1,1,0.4745098039215686,0.0
47900000000,47900.0,1,1,1,1,0.4823529411764706,0.0
48000000000,48000.0,1,1,1,1,0.4823529411764706,0.0
48100000000,48100.0,1,1,1,1,0.47843137254901963,0.0
48200000000,48200.0,1,1,1,1,0.47843137254901963,0.0
48300000000,48300.0,1,1,1,1,0.47843137254901963,0.0
48400000000,48400.0,1,1,1,1,0.4745098039215686,0.0
48500000000,48500.0,1,1,1,1,0.43529411764705883,0.0
48600000000,48600.0,1,1,1,1,0.43137254901960786,0.0
48700000000,48700.0,1,1,1,1,0.42745098039215684,0.0
48800000000,48800.0,1,1,1,1,0.42745098039215684,0.0
48900000000,48900.0,1,1,1,1,0.43137254901960786,0.0
49000000000,49000.0,1,1,1,1,0.42745098039215684,0.0
49100000000,49100.0,1,1,1,1,0.23529411764705882,0.0
49200000000,49200.0,1,1,1,1,0.0,0.0
49300000000,49300.0,1,1,1,1,0.0,0.0
49400000000,49400.0,1,1,1,1,0.0,0.0
49500000000,49500.0,1,1,1,1,0.0,0.0
49600000000,49600.0,1,1,1,1,0.0,0.00784313725490196
49700000000,49700.0,1,1,1,1,0.0,0.07450980392156863
49800000000,49800.0,1,1,1,1,0.0,0.14901960784313725
49900000000,49900.0,1,1,1,1,0.0,0.1568627450980392
50000000000,50000.0,1,1,1,2,0.0,0.1568627450980392
50100000000,50100.0,1,1,1,2,0.0,0.15294117647058825
50200000000,50200.0,1,1,1,2,0.0,0.23921568627450981
50300000000,50300.0,1,1,1,2,0.0,0.4
50400000000,50400.0,1,1,1,2,0.0,0.48627450980392156
50500000000,50500.0,1,1,1,2,0.0,0.48627450980392156
50600000000,50600.0,1,1,1,2,0.0,0.48627450980392156
50700000000,50700.0,1,1,1,2,0.0,0.49019607843137253
50800000000,50800.0,1,1,1,2,0.0,0.5176470588235295
50900000000,50900.0,1,1,1,2,0.0,0.5490196078431373
51000000000,51000.0,1,1,1,2,0.0,0.5882352941176471
51100000000,51100.0,1,1,1,2,0.0,0.592156862745098
51200000000,51200.0,1,1,1,2,0.0,0.596078431372549
51300000000,51300.0,1,1,1,2,0.0,0.6039215686274509
51400000000,51400.0,1,1,1,2,0.0,0.6039215686274509
51500000000,51500.0,1,1,1,2,0.0,0.6078431372549019
51600000000,51600.0,1,1,1,2,0.0,0.6078431372549019
51700000000,51700.0,1,1,1,2,0.0,0.6078431372549019
51800000000,51800.0,1,1,1,2,0.0,0.6078431372549019
51900000000,51900.0,1,1,1,2,0.0,0.5843137254901961
52000000000,52000.0,1,1,1,2,0.0,0.4666666666666667
52100000000,52100.0,1,1,1,2,0.0,0.4666666666666667
52200000000,52200.0,1,1,1,2,0.0,0.5803921568627451
52300000000,52300.0,1,1,1,2,0.0,0.34509803921568627
52400000000,52400.0,1,1,1,1,0.0,0.0
52500000000,52500.0,1,1,1,1,0.0,0.0
52600000000,52600.0,1,1,1,1,0.0,0.0
52700000000,52700.0,1,1,1,1,0.0,0.0
52800000000,52800.0,1,1,1,1,0.0,0.0
52900000000,52900.0,1,1,1,1,0.0,0.0
53000000000,53000.0,1,1,1,1,0.0,0.0
53100000000,53100.0,1,1,1,0,0.0,0.0
53200000000,53200.0,1,1,1,0,0.0,0.0
53300000000,53300.0,1,1,1,0,0.0,0.0
53400000000,53400.0,1,1,1,0,0.0,0.0
53500000000,53500.0,1,1,1,0,0.0,0.0
53600000000,53600.0,1,1,1,1,0.0,0.0
53700000000,53700.0,1,1,1,1,0.0,0.0
53800000000,53800.0,1,1,1,1,0.0,0.0
53900000000,53900.0,1,1,1,1,0.0,0.0
54000000000,54000.0,1,1,1,1,0.0,0.0
54100000000,54100.0,1,1,1,1,0.0,0.0
54200000000,54200.0,1,1,1,1,0.0,0.0
54300000000,54300.0,1,1,1,1,0.0,0.0
54400000000,54400.0,1,1,1,1,0.0,0.0
54500000000,54500.0,1,1,1,1,0.0,0.0
54600000000,54600.0,1,1,1,1,0.0,0.0
54700000000,54700.0,1,1,1,1,0.0,0.0
54800000000,54800.0,1,1,1,1,0.0,0.0
54900000000,54900.0,1,1,1,1,0.0,0.0
55000000000,55000.0,1,1,1,1,0.0,0.0
55100000000,55100.0,1,1,1,1,0.0,0.0
55200000000,55200.0,1,1,1,1,0.0,0.0
55300000000,55300.0,1,1,1,1,0.0,0.0
55400000000,55400.0,1,1,1,1,0.0,0.0
55500000000,55500.0,1,1,1,1,0.0,0.0
55600000000,55600.0,1,1,1,1,0.0,0.0
55700000000,55700.0,1,1,1,1,0.0,0.0
55800000000,55800.0,1,1,1,1,0.0,0.0
55900000000,55900.0,1,1,1,1,0.0,0.0
56000000000,56000.0,1,1,1,1,0.0,0.0
56100000000,56100.0,1,1,1,1,0.0,0.0
56200000000,56200.0,1,1,1,1,0.0,0.0
56300000000,56300.0,1,1,1,1,0.0,0.0
56400000000,56400.0,1,1,1,1,0.0,0.0
56500000000,56500.0,1,1,1,1,0.0,0.0
56600000000,56600.0,1,1,1,1,0.0,0.0
56700000000,56700.0,1,1,1,1,0.0,0.0
56800000000,56800.0,1,1,1,1,0.0,0.0
56900000000,56900.0,1,1,1,1,0.0,0.0
57000000000,57000.0,1,1,1,1,0.0,0.0
57100000000,57100.0,1,1,1,1,0.0,0.0
57200000000,57200.0,1,1,1,1,0.0,0.0
57300000000,57300.0,1,1,1,1,0.0,0.0
57400000000,57400.0,1,1,1,1,0.0,0.0
57500000000,57500.0,1,1,1,2,0.0,0.0
57600000000,57600.0,1,1,1,2,0.0,0.0
57700000000,57700.0,1,1,1,2,0.0,0.0
57800000000,57800.0,1,1,1,2,0.0,0.0
57900000000,57900.0,1,1,1,2,0.0,0.0
58000000000,58000.0,1,1,1,2,0.0,0.0
58100000000,58100.0,1,1,1,2,0.0,0.0
58200000000,58200.0,1,1,1,1,0.0,0.0
58300000000,58300.0,1,1,1,1,0.0,0.0
58400000000,58400.0,1,1,1,1,0.0,0.0
58500000000,58500.0,1,1,1,0,0.0,0.0
58600000000,58600.0,1,1,1,0,0.0,0.0
58700000000,58700.0,1,1,1,0,0.0,0.0
58800000000,58800.0,1,1,1,0,0.0,0.0
58900000000,58900.0,1,1,1,0,0.0,0.0
59000000000,59000.0,1,1,1,0,0.0,0.0
59100000000,59100.0,1,1,1,1,0.0,0.0
59200000000,59200.0,1,1,1,1,0.0,0.0
59300000000,59300.0,1,1,1,1,0.0,0.0
59400000000,59400.0,1,1,1,1,0.0,0.0
59500000000,59500.0,1,1,1,1,0.0,0.0
59600000000,59600.0,1,1,1,1,0.0,0.0
59700000000,59700.0,1,1,1,1,0.0,0.0
59800000000,59800.0,1,1,1,1,0.0,0.0
59900000000,59900.0,1,1,1,1,0.0,0.0
60000000000,60000.0,1,1,1,1,0.0,0.0
60100000000,60100.0,1,1,1,1,0.0,0.0
60200000000,60200.0,1,1,1,1,0.0,0.0
60300000000,60300.0,1,1,1,1,0.0,0.0
60400000000,60400.0,1,1,1,1,0.0,0.0
60500000000,60500.0,1,1,1,1,0.0,0.0
60600000000,60600.0,1,1,1,1,0.0,0.0
60700000000,60700.0,1,1,1,1,0.0,0.0
60800000000,60800.0,1,1,1,1,0.0,0.0
60900000000,60900.0,1,1,1,1,0.0,0.0392156862745098
61000000000,61000.0,1,1,1,1,0.0,0.1843137254901961
61100000000,61100.0,1,1,1,1,0.0,0.3058823529411765
61200000000,61200.0,1,1,1,1,0.0,0.34509803921568627
61300000000,61300.0,1,1,1,1,0.0,0.36470588235294116
61400000000,61400.0,1,1,1,1,0.0,0.38823529411764707
61500000000,61500.0,1,1,1,1,0.0,0.40784313725490196
61600000000,61600.0,1,1,1,1,0.0,0.42745098039215684
61700000000,61700.0,1,1,1,1,0.0,0.44313725490196076
61800000000,61800.0,1,1,1,1,0.0,0.47058823529411764
61900000000,61900.0,1,1,1,1,0.0,0.48627450980392156
62000000000,62000.0,1,1,1,1,0.0,0.4980392156862745
62100000000,62100.0,1,1,1,1,0.0,0.4980392156862745
62200000000,62200.0,1,1,1,1,0.0,0.5019607843137255
62300000000,62300.0,1,1,1,1,0.0,0.4980392156862745
62400000000,62400.0,1,1,1,1,0.0,0.4980392156862745
62500000000,62500.0,1,1,1,1,0.0,0.4980392156862745
62600000000,62600.0,1,1,1,1,0.0,0.45098039215686275
62700000000,62700.0,1,1,1,1,0.0,0.4470588235294118
62800000000,62800.0,1,1,1,1,0.0,0.4470588235294118
62900000000,62900.0,1,1,1,1,0.0,0.4470588235294118
63000000000,63000.0,1,1,1,1,0.0,0.4470588235294118
63100000000,63100.0,1,1,1,1,0.0,0.45098039215686275
63200000000,63200.0,1,1,1,1,0.0,0.45098039215686275
63300000000,63300.0,1,1,1,1,0.0,0.45098039215686275
63400000000,63400.0,1,1,1,1,0.0,0.4392156862745098
63500000000,63500.0,1,1,1,1,0.0,0.0
63600000000,63600.0,1,1,1,1,0.0,0.0
63700000000,63700.0,1,1,1,1,0.0,0.0
63800000000,63800.0,1,1,1,1,0.49019607843137253,0.0
63900000000,63900.0,1,1,1,1,0.5254901960784314,0.0
64000000000,64000.0,1,1,1,1,0.5176470588235295,0.0
64100000000,64100.0,1,1,1,1,0.5176470588235295,0.0
64200000000,64200.0,1,1,1,1,0.5176470588235295,0.0
64300000000,64300.0,1,1,1,1,0.4745098039215686,0.0
64400000000,64400.0,1,1,1,1,0.41568627450980394,0.0
64500000000,64500.0,1,1,1,1,0.39215686274509803,0.0
64600000000,64600.0,1,1,1,1,0.35294117647058826,0.0
64700000000,64700.0,1,1,1,1,0.0,0.0
64800000000,64800.0,1,1,1,1,0.0,0.0
64900000000,64900.0,1,1,1,1,0.0,0.0196078431372549
65000000000,65000.0,1,1,1,1,0.0,0.6862745098039216
65100000000,65100.0,1,1,1,1,0.0,1.0
65200000000,65200.0,1,1,1,1,0.0,1.0
65300000000,65300.0,1,1,1,1,0.0,1.0
65400000000,65400.0,1,1,1,1,0.0,1.0
65500000000,65500.0,1,1,1,1,0.0,1.0
65600000000,65600.0,1,1,1,1,0.0,1.0
65700000000,65700.0,1,1,1,1,0.0,1.0
65800000000,65800.0,1,1,1,1,0.0,1.0
65900000000,65900.0,1,1,1,1,0.0,1.0
66000000000,66000.0,1,1,1,1,0.0,1.0
66100000000,66100.0,1,1,1,1,0.0,1.0
66200000000,66200.0,1,1,1,1,0.0,1.0
66300000000,66300.0,1,1,1,1,0.0,1.0
66400000000,66400.0,1,1,1,1,0.0,1.0
66500000000,66500.0,1,1,1,1,0.0,1.0
66600000000,66600.0,1,1,1,1,0.0,1.0
66700000000,66700.0,1,1,1,1,0.0,1.0
66800000000,66800.0,1,1,1,1,0.0,1.0
66900000000,66900.0,1,1,1,1,0.0,1.0
67000000000,67000.0,1,1,1,1,0.0,1.0
67100000000,67100.0,1,1,1,1,0.0,1.0
67200000000,67200.0,1,1,1,1,0.0,1.0
67300000000,67300.0,1,1,1,1,0.0,1.0
67400000000,67400.0,1,1,1,1,0.0,1.0
67500000000,67500.0,1,1,1,1,0.0,1.0
67600000000,67600.0,1,1,1,1,0.0,1.0
67700000000,67700.0,1,1,1,1,0.0,1.0
67800000000,67800.0,1,1,1,1,0.0,1.0
67900000000,67900.0,1,1,1,1,0.0,1.0
68000000000,68000.0,1,1,1,1,0.0,1.0
68100000000,68100.0,1,1,1,1,0.0,1.0
68200000000,68200.0,1,1,1,1,0.0,1.0
68300000000,68300.0,1,1,1,1,0.0,1.0
68400000000,68400.0,1,1,1,1,0.0,1.0
68500000000,68500.0,1,1,1,1,0.0,1.0
68600000000,68600.0,1,1,1,1,0.0,1.0
68700000000,68700.0,1,1,1,1,0.0,1.0
68800000000,68800.0,1,1,1,1,0.0,1.0
68900000000,68900.0,1,1,1,1,0.0,1.0
69000000000,69000.0,1,1,1,1,0.0,0.5254901960784314
69100000000,69100.0,1,1,1,1,0.0,0.01568627450980392
69200000000,69200.0,1,1,1,1,0.0,0.0
69300000000,69300.0,1,1,1,1,0.0,0.0
69400000000,69400.0,1,1,1,1,0.0,0.0
69500000000,69500.0,1,1,1,1,0.0,0.0
69600000000,69600.0,1,1,1,1,0.1568627450980392,0.0
69700000000,69700.0,1,1,1,1,0.3137254901960784,0.0
69800000000,69800.0,1,1,1,1,0.3411764705882353,0.0
69900000000,69900.0,1,1,1,1,0.3686274509803922,0.0
70000000000,70000.0,1,1,1,1,0.4549019607843137,0.0
70100000000,70100.0,1,1,1,1,0.48627450980392156,0.0
70200000000,70200.0,1,1,1,1,0.48627450980392156,0.0
70300000000,70300.0,1,1,1,1,0.49019607843137253,0.0
70400000000,70400.0,1,1,1,1,0.49019607843137253,0.0
70500000000,70500.0,1,1,1,1,0.49019607843137253,0.0
70600000000,70600.0,1,1,1,1,0.48627450980392156,0.0
70700000000,70700.0,1,1,1,1,0.48627450980392156,0.0
70800000000,70800.0,1,1,1,1,0.48627450980392156,0.0
70900000000,70900.0,1,1,1,1,0.48627450980392156,0.0
71000000000,71000.0,1,1,1,1,0.48627450980392156,0.0
71100000000,71100.0,1,1,1,1,0.48627450980392156,0.0
71200000000,71200.0,1,1,1,1,0.48627450980392156,0.0
71300000000,71300.0,1,1,1,1,0.48627450980392156,0.0
71400000000,71400.0,1,1,1,1,0.48627450980392156,0.0
71500000000,71500.0,1,1,1,1,0.4745098039215686,0.0
71600000000,71600.0,1,1,1,1,0.4549019607843137,0.0
71700000000,71700.0,1,1,1,1,0.4549019607843137,0.0
71800000000,71800.0,1,1,1,1,0.45098039215686275,0.0
71900000000,71900.0,1,1,1,1,0.45098039215686275,0.0
72000000000,72000.0,1,1,1,1,0.43529411764705883,0.0
72100000000,72100.0,1,1,1,1,0.43137254901960786,0.0
72200000000,72200.0,1,1,1,1,0.43137254901960786,0.0
72300000000,72300.0,1,1,1,1,0.43137254901960786,0.0
72400000000,72400.0,1,1,1,1,0.43137254901960786,0.0
72500000000,72500.0,1,1,1,1,0.41568627450980394,0.0
72600000000,72600.0,1,1,1,1,0.4117647058823529,0.0
72700000000,72700.0,1,1,1,1,0.4117647058823529,0.0
72800000000,72800.0,1,1,1,1,0.41568627450980394,0.0
72900000000,72900.0,1,1,1,1,0.4117647058823529,0.0
73000000000,73000.0,1,1,1,1,0.4117647058823529,0.0
73100000000,73100.0,1,1,1,1,0.41568627450980394,0.0
73200000000,73200.0,1,1,1,1,0.4,0.0
73300000000,73300.0,1,1,1,1,0.0,0.0
73400000000,73400.0,1,1,1,1,0.0,0.0
73500000000,73500.0,1,1,1,1,0.0,0.0
73600000000,73600.0,1,1,1,1,0.0,0.0
73700000000,73700.0,1,1,1,1,0.0,0.0
73800000000,73800.0,1,1,1,1,0.0,0.20392156862745098
73900000000,73900.0,1,1,1,1,0.0,1.0
74000000000,74000.0,1,1,1,1,0.0,1.0
74100000000,74100.0,1,1,1,1,0.0,1.0
74200000000,74200.0,1,1,1,1,0.0,1.0
74300000000,74300.0,1,1,1,1,0.0,1.0
74400000000,74400.0,1,1,1,1,0.0,1.0
74500000000,74500.0,1,1,1,1,0.0,1.0
74600000000,74600.0,1,1,1,1,0.0,1.0
74700000000,74700.0,1,1,1,1,0.0,1.0
74800000000,74800.0,1,1,1,1,0.0,1.0
74900000000,74900.0,1,1,1,1,0.0,1.0
75000000000,75000.0,1,1,1,1,0.0,1.0
75100000000,75100.0,1,1,1,1,0.0,1.0
75200000000,75200.0,1,1,1,1,0.0,1.0
75300000000,75300.0,1,1,1,1,0.0,1.0
75400000000,75400.0,1,1,1,1,0.0,1.0
75500000000,75500.0,1,1,1,1,0.0,1.0
75600000000,75600.0,1,1,1,1,0.0,1.0
75700000000,75700.0,1,1,1,1,0.0,1.0
75800000000,75800.0,1,1,1,1,0.0,1.0
75900000000,75900.0,1,1,1,1,0.0,1.0
76000000000,76000.0,1,1,1,1,0.0,1.0
76100000000,76100.0,1,1,1,1,0.0,1.0
76200000000,76200.0,1,1,1,1,0.0,1.0
76300000000,76300.0,1,1,1,1,0.0,1.0
76400000000,76400.0,1,1,1,1,0.0,1.0
76500000000,76500.0,1,1,1,1,0.0,1.0
76600000000,76600.0,1,1,1,1,0.0,1.0
76700000000,76700.0,1,1,1,1,0.0,1.0
76800000000,76800.0,1,1,1,1,0.0,1.0
76900000000,76900.0,1,1,1,1,0.0,1.0
77000000000,77000.0,1,1,1,1,0.0,1.0
77100000000,77100.0,1,1,1,1,0.0,1.0
77200000000,77200.0,1,1,1,1,0.0,1.0
77300000000,77300.0,1,1,1,1,0.0,1.0
77400000000,77400.0,1,1,1,1,0.0,1.0
77500000000,77500.0,1,1,1,1,0.0,1.0
77600000000,77600.0,1,1,1,1,0.0,1.0
77700000000,77700.0,1,1,1,1,0.0,1.0
77800000000,77800.0,1,1,1,1,0.0,1.0
77900000000,77900.0,1,1,1,1,0.0,1.0
78000000000,78000.0,1,1,1,1,0.0,1.0
78100000000,78100.0,1,1,1,1,0.0,1.0
78200000000,78200.0,1,1,1,1,0.0,1.0
78300000000,78300.0,1,1,1,1,0.0,1.0
78400000000,78400.0,1,1,1,1,0.0,1.0
78500000000,78500.0,1,1,1,1,0.0,1.0
78600000000,78600.0,1,1,1,1,0.0,1.0
